time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,weathercode,Year,month,Day,hour,season,weather_Description
2022-03-22 12:00:00,31.9,36,0.0,13.5,0,2022,3,22,12,spring,Clear sky
2022-03-22 13:00:00,32.8,29,0.0,16.9,0,2022,3,22,13,spring,Clear sky
2022-03-22 14:00:00,33.1,26,0.0,17.9,0,2022,3,22,14,spring,Clear sky
2022-03-22 15:00:00,33.0,25,0.0,16.5,0,2022,3,22,15,spring,Clear sky
2022-03-22 16:00:00,32.2,30,0.0,12.8,0,2022,3,22,16,spring,Clear sky
2022-03-22 17:00:00,29.9,41,0.0,8.3,0,2022,3,22,17,spring,Clear sky
2022-03-22 18:00:00,25.7,53,0.0,11.7,0,2022,3,22,18,spring,Clear sky
2022-03-22 19:00:00,24.9,48,0.0,10.3,0,2022,3,22,19,spring,Clear sky
2022-03-22 20:00:00,23.5,53,0.0,9.5,0,2022,3,22,20,spring,Clear sky
2022-03-22 21:00:00,21.4,67,0.0,9.9,0,2022,3,22,21,spring,Clear sky
2022-03-22 22:00:00,21.4,66,0.0,9.7,0,2022,3,22,22,spring,Clear sky
2022-03-22 23:00:00,19.6,69,0.0,11.0,0,2022,3,22,23,spring,Clear sky
2022-03-23 00:00:00,18.9,66,0.0,11.7,0,2022,3,23,0,spring,Clear sky
2022-03-23 01:00:00,18.9,64,0.0,11.2,0,2022,3,23,1,spring,Clear sky
2022-03-23 02:00:00,21.3,52,0.0,4.8,0,2022,3,23,2,spring,Clear sky
2022-03-23 03:00:00,17.0,71,0.0,6.4,0,2022,3,23,3,spring,Clear sky
2022-03-23 04:00:00,16.3,73,0.0,8.0,0,2022,3,23,4,spring,Clear sky
2022-03-23 05:00:00,16.5,80,0.0,5.2,0,2022,3,23,5,spring,Clear sky
2022-03-23 06:00:00,16.7,78,0.0,6.8,0,2022,3,23,6,spring,Clear sky
2022-03-23 07:00:00,18.5,72,0.0,10.1,0,2022,3,23,7,spring,Clear sky
2022-03-23 08:00:00,22.2,63,0.0,10.4,0,2022,3,23,8,spring,Clear sky
2022-03-23 09:00:00,25.6,59,0.0,7.7,0,2022,3,23,9,spring,Clear sky
2022-03-23 10:00:00,27.3,50,0.0,9.1,0,2022,3,23,10,spring,Clear sky
2022-03-23 11:00:00,29.4,44,0.0,7.9,0,2022,3,23,11,spring,Clear sky
2022-03-23 12:00:00,31.0,39,0.0,7.9,0,2022,3,23,12,spring,Clear sky
2022-03-23 13:00:00,32.0,36,0.0,9.4,1,2022,3,23,13,spring,Mainly clear
2022-03-23 14:00:00,32.4,33,0.0,10.0,3,2022,3,23,14,spring,Overcast
2022-03-23 15:00:00,30.5,46,0.0,8.7,2,2022,3,23,15,spring,Partly cloudy
2022-03-23 16:00:00,31.5,39,0.0,9.8,1,2022,3,23,16,spring,Mainly clear
2022-03-23 17:00:00,29.4,55,0.0,6.0,1,2022,3,23,17,spring,Mainly clear
2022-03-23 18:00:00,26.8,59,0.0,8.2,0,2022,3,23,18,spring,Clear sky
2022-03-23 19:00:00,25.6,59,0.0,3.9,2,2022,3,23,19,spring,Partly cloudy
2022-03-23 20:00:00,24.0,69,0.0,9.7,2,2022,3,23,20,spring,Partly cloudy
2022-03-23 21:00:00,24.3,62,0.0,13.6,0,2022,3,23,21,spring,Clear sky
2022-03-23 22:00:00,23.2,61,0.0,8.9,1,2022,3,23,22,spring,Mainly clear
2022-03-23 23:00:00,21.9,67,0.0,7.7,1,2022,3,23,23,spring,Mainly clear
2022-03-24 00:00:00,21.8,66,0.0,11.3,1,2022,3,24,0,spring,Mainly clear
2022-03-24 01:00:00,21.8,52,0.0,10.0,0,2022,3,24,1,spring,Clear sky
2022-03-24 02:00:00,19.1,62,0.0,10.6,0,2022,3,24,2,spring,Clear sky
2022-03-24 03:00:00,18.9,60,0.0,7.6,0,2022,3,24,3,spring,Clear sky
2022-03-24 04:00:00,18.9,59,0.0,8.6,0,2022,3,24,4,spring,Clear sky
2022-03-24 05:00:00,19.2,65,0.0,8.2,1,2022,3,24,5,spring,Mainly clear
2022-03-24 06:00:00,19.3,60,0.0,12.0,0,2022,3,24,6,spring,Clear sky
2022-03-24 07:00:00,20.4,59,0.0,10.7,0,2022,3,24,7,spring,Clear sky
2022-03-24 08:00:00,23.1,52,0.0,15.1,0,2022,3,24,8,spring,Clear sky
2022-03-24 09:00:00,25.7,48,0.0,16.8,1,2022,3,24,9,spring,Mainly clear
2022-03-24 10:00:00,27.5,42,0.0,14.8,0,2022,3,24,10,spring,Clear sky
2022-03-24 11:00:00,29.6,39,0.0,13.4,0,2022,3,24,11,spring,Clear sky
2022-03-24 12:00:00,31.0,34,0.0,12.4,0,2022,3,24,12,spring,Clear sky
2022-03-24 13:00:00,32.0,28,0.0,11.0,0,2022,3,24,13,spring,Clear sky
2022-03-24 14:00:00,32.4,26,0.0,9.2,1,2022,3,24,14,spring,Mainly clear
2022-03-24 15:00:00,32.2,24,0.0,8.6,1,2022,3,24,15,spring,Mainly clear
2022-03-24 16:00:00,31.1,35,0.0,6.8,1,2022,3,24,16,spring,Mainly clear
2022-03-24 17:00:00,29.1,49,0.0,6.4,0,2022,3,24,17,spring,Clear sky
2022-03-24 18:00:00,26.3,50,0.0,7.8,0,2022,3,24,18,spring,Clear sky
2022-03-24 19:00:00,23.0,59,0.0,10.0,0,2022,3,24,19,spring,Clear sky
2022-03-24 20:00:00,23.6,49,0.0,7.6,0,2022,3,24,20,spring,Clear sky
2022-03-24 21:00:00,25.7,38,0.0,5.4,0,2022,3,24,21,spring,Clear sky
2022-03-24 22:00:00,21.1,57,0.0,8.6,0,2022,3,24,22,spring,Clear sky
2022-03-24 23:00:00,19.3,65,0.0,10.6,0,2022,3,24,23,spring,Clear sky
2022-03-25 00:00:00,20.1,52,0.0,8.6,0,2022,3,25,0,spring,Clear sky
2022-03-25 01:00:00,20.0,45,0.0,9.8,0,2022,3,25,1,spring,Clear sky
2022-03-25 02:00:00,19.9,44,0.0,10.1,0,2022,3,25,2,spring,Clear sky
2022-03-25 03:00:00,18.8,48,0.0,9.1,0,2022,3,25,3,spring,Clear sky
2022-03-25 04:00:00,18.2,50,0.0,9.0,0,2022,3,25,4,spring,Clear sky
2022-03-25 05:00:00,16.4,72,0.0,8.6,0,2022,3,25,5,spring,Clear sky
2022-03-25 06:00:00,16.5,73,0.0,8.3,0,2022,3,25,6,spring,Clear sky
2022-03-25 07:00:00,18.5,67,0.0,7.3,0,2022,3,25,7,spring,Clear sky
2022-03-25 08:00:00,21.5,61,0.0,6.2,0,2022,3,25,8,spring,Clear sky
2022-03-25 09:00:00,24.2,56,0.0,4.3,0,2022,3,25,9,spring,Clear sky
2022-03-25 10:00:00,27.0,48,0.0,5.1,0,2022,3,25,10,spring,Clear sky
2022-03-25 11:00:00,29.5,38,0.0,6.0,0,2022,3,25,11,spring,Clear sky
2022-03-25 12:00:00,31.0,32,0.0,8.2,0,2022,3,25,12,spring,Clear sky
2022-03-25 13:00:00,31.9,28,0.0,10.7,0,2022,3,25,13,spring,Clear sky
2022-03-25 14:00:00,32.3,26,0.0,12.3,1,2022,3,25,14,spring,Mainly clear
2022-03-25 15:00:00,32.2,26,0.0,12.4,0,2022,3,25,15,spring,Clear sky
2022-03-25 16:00:00,31.6,29,0.0,10.9,1,2022,3,25,16,spring,Mainly clear
2022-03-25 17:00:00,29.5,34,0.0,10.0,0,2022,3,25,17,spring,Clear sky
2022-03-25 18:00:00,26.2,40,0.0,9.2,0,2022,3,25,18,spring,Clear sky
2022-03-25 19:00:00,23.5,46,0.0,12.1,0,2022,3,25,19,spring,Clear sky
2022-03-25 20:00:00,22.5,50,0.0,10.3,0,2022,3,25,20,spring,Clear sky
2022-03-25 21:00:00,21.0,54,0.0,13.3,0,2022,3,25,21,spring,Clear sky
2022-03-25 22:00:00,20.2,53,0.0,11.7,0,2022,3,25,22,spring,Clear sky
2022-03-25 23:00:00,20.0,53,0.0,10.8,0,2022,3,25,23,spring,Clear sky
2022-03-26 00:00:00,19.3,54,0.0,8.7,0,2022,3,26,0,spring,Clear sky
2022-03-26 01:00:00,19.0,51,0.0,8.9,0,2022,3,26,1,spring,Clear sky
2022-03-26 02:00:00,18.5,50,0.0,9.3,0,2022,3,26,2,spring,Clear sky
2022-03-26 03:00:00,17.0,55,0.0,8.2,0,2022,3,26,3,spring,Clear sky
2022-03-26 04:00:00,16.9,56,0.0,8.2,0,2022,3,26,4,spring,Clear sky
2022-03-26 05:00:00,18.2,55,0.0,10.8,0,2022,3,26,5,spring,Clear sky
2022-03-26 06:00:00,18.1,56,0.0,9.7,0,2022,3,26,6,spring,Clear sky
2022-03-26 07:00:00,18.9,59,0.0,11.2,0,2022,3,26,7,spring,Clear sky
2022-03-26 08:00:00,21.6,56,0.0,12.1,0,2022,3,26,8,spring,Clear sky
2022-03-26 09:00:00,24.8,50,0.0,9.7,0,2022,3,26,9,spring,Clear sky
2022-03-26 10:00:00,27.6,44,0.0,10.5,0,2022,3,26,10,spring,Clear sky
2022-03-26 11:00:00,29.9,36,0.0,11.9,0,2022,3,26,11,spring,Clear sky
2022-03-26 12:00:00,31.6,32,0.0,12.7,0,2022,3,26,12,spring,Clear sky
2022-03-26 13:00:00,32.8,27,0.0,15.3,0,2022,3,26,13,spring,Clear sky
2022-03-26 14:00:00,33.5,24,0.0,17.7,0,2022,3,26,14,spring,Clear sky
2022-03-26 15:00:00,33.5,23,0.0,16.7,0,2022,3,26,15,spring,Clear sky
2022-03-26 16:00:00,32.7,27,0.0,13.6,0,2022,3,26,16,spring,Clear sky
2022-03-26 17:00:00,30.4,37,0.0,9.0,0,2022,3,26,17,spring,Clear sky
2022-03-26 18:00:00,26.4,45,0.0,11.2,0,2022,3,26,18,spring,Clear sky
2022-03-26 19:00:00,25.5,38,0.0,10.2,0,2022,3,26,19,spring,Clear sky
2022-03-26 20:00:00,22.5,46,0.0,13.5,0,2022,3,26,20,spring,Clear sky
2022-03-26 21:00:00,20.8,54,0.0,9.8,0,2022,3,26,21,spring,Clear sky
2022-03-26 22:00:00,21.1,58,0.0,10.9,0,2022,3,26,22,spring,Clear sky
2022-03-26 23:00:00,19.5,61,0.0,12.0,0,2022,3,26,23,spring,Clear sky
2022-03-27 00:00:00,19.2,60,0.0,10.9,0,2022,3,27,0,spring,Clear sky
2022-03-27 01:00:00,17.5,67,0.0,9.6,0,2022,3,27,1,spring,Clear sky
2022-03-27 02:00:00,19.8,54,0.0,7.6,0,2022,3,27,2,spring,Clear sky
2022-03-27 03:00:00,17.1,64,0.0,9.4,0,2022,3,27,3,spring,Clear sky
2022-03-27 04:00:00,16.5,63,0.0,9.6,0,2022,3,27,4,spring,Clear sky
2022-03-27 05:00:00,16.6,66,0.0,11.5,0,2022,3,27,5,spring,Clear sky
2022-03-27 06:00:00,17.1,65,0.0,10.7,0,2022,3,27,6,spring,Clear sky
2022-03-27 07:00:00,19.5,67,0.0,3.9,0,2022,3,27,7,spring,Clear sky
2022-03-27 08:00:00,22.1,66,0.0,3.6,0,2022,3,27,8,spring,Clear sky
2022-03-27 09:00:00,25.5,53,0.0,3.1,0,2022,3,27,9,spring,Clear sky
2022-03-27 10:00:00,28.6,47,0.0,3.1,0,2022,3,27,10,spring,Clear sky
2022-03-27 11:00:00,31.0,40,0.0,4.3,0,2022,3,27,11,spring,Clear sky
2022-03-27 12:00:00,32.6,32,0.0,6.6,0,2022,3,27,12,spring,Clear sky
2022-03-27 13:00:00,33.6,28,0.0,7.3,0,2022,3,27,13,spring,Clear sky
2022-03-27 14:00:00,34.2,24,0.0,8.3,0,2022,3,27,14,spring,Clear sky
2022-03-27 15:00:00,34.2,23,0.0,9.7,0,2022,3,27,15,spring,Clear sky
2022-03-27 16:00:00,33.1,33,0.0,8.3,0,2022,3,27,16,spring,Clear sky
2022-03-27 17:00:00,30.7,60,0.0,5.6,0,2022,3,27,17,spring,Clear sky
2022-03-27 18:00:00,27.0,56,0.0,8.0,0,2022,3,27,18,spring,Clear sky
2022-03-27 19:00:00,24.5,57,0.0,8.5,0,2022,3,27,19,spring,Clear sky
2022-03-27 20:00:00,22.8,62,0.0,9.0,0,2022,3,27,20,spring,Clear sky
2022-03-27 21:00:00,22.0,60,0.0,8.5,0,2022,3,27,21,spring,Clear sky
2022-03-27 22:00:00,21.9,55,0.0,9.7,0,2022,3,27,22,spring,Clear sky
2022-03-27 23:00:00,21.0,56,0.0,9.0,0,2022,3,27,23,spring,Clear sky
2022-03-28 00:00:00,20.4,58,0.0,10.4,0,2022,3,28,0,spring,Clear sky
2022-03-28 01:00:00,20.4,55,0.0,11.9,0,2022,3,28,1,spring,Clear sky
2022-03-28 02:00:00,19.8,56,0.0,10.0,0,2022,3,28,2,spring,Clear sky
2022-03-28 03:00:00,18.9,61,0.0,11.4,0,2022,3,28,3,spring,Clear sky
2022-03-28 04:00:00,18.9,66,0.0,12.9,0,2022,3,28,4,spring,Clear sky
2022-03-28 05:00:00,19.1,68,0.0,12.4,0,2022,3,28,5,spring,Clear sky
2022-03-28 06:00:00,19.0,69,0.0,12.2,0,2022,3,28,6,spring,Clear sky
2022-03-28 07:00:00,20.1,66,0.0,14.5,0,2022,3,28,7,spring,Clear sky
2022-03-28 08:00:00,22.9,63,0.0,16.1,0,2022,3,28,8,spring,Clear sky
2022-03-28 09:00:00,26.1,56,0.0,13.7,0,2022,3,28,9,spring,Clear sky
2022-03-28 10:00:00,29.0,49,0.0,13.5,0,2022,3,28,10,spring,Clear sky
2022-03-28 11:00:00,31.1,40,0.0,15.4,0,2022,3,28,11,spring,Clear sky
2022-03-28 12:00:00,32.5,33,0.0,15.3,0,2022,3,28,12,spring,Clear sky
2022-03-28 13:00:00,33.3,31,0.0,13.9,0,2022,3,28,13,spring,Clear sky
2022-03-28 14:00:00,33.7,32,0.0,12.4,0,2022,3,28,14,spring,Clear sky
2022-03-28 15:00:00,33.8,32,0.0,10.0,0,2022,3,28,15,spring,Clear sky
2022-03-28 16:00:00,33.4,35,0.0,7.3,0,2022,3,28,16,spring,Clear sky
2022-03-28 17:00:00,32.3,63,0.0,4.3,0,2022,3,28,17,spring,Clear sky
2022-03-28 18:00:00,32.2,42,0.0,0.8,0,2022,3,28,18,spring,Clear sky
2022-03-28 19:00:00,30.0,48,0.0,2.3,0,2022,3,28,19,spring,Clear sky
2022-03-28 20:00:00,25.7,62,0.0,4.7,0,2022,3,28,20,spring,Clear sky
2022-03-28 21:00:00,24.4,63,0.0,5.2,0,2022,3,28,21,spring,Clear sky
2022-03-28 22:00:00,25.9,55,0.0,5.0,0,2022,3,28,22,spring,Clear sky
2022-03-28 23:00:00,24.8,60,0.0,7.3,0,2022,3,28,23,spring,Clear sky
2022-03-29 00:00:00,20.8,74,0.0,8.1,0,2022,3,29,0,spring,Clear sky
2022-03-29 01:00:00,18.5,77,0.0,9.4,0,2022,3,29,1,spring,Clear sky
2022-03-29 02:00:00,18.7,77,0.0,9.2,0,2022,3,29,2,spring,Clear sky
2022-03-29 03:00:00,18.0,83,0.0,8.4,0,2022,3,29,3,spring,Clear sky
2022-03-29 04:00:00,17.5,85,0.0,7.8,0,2022,3,29,4,spring,Clear sky
2022-03-29 05:00:00,17.6,87,0.0,7.6,0,2022,3,29,5,spring,Clear sky
2022-03-29 06:00:00,17.6,88,0.0,7.4,0,2022,3,29,6,spring,Clear sky
2022-03-29 07:00:00,19.6,81,0.0,7.2,0,2022,3,29,7,spring,Clear sky
2022-03-29 08:00:00,22.6,74,0.0,5.8,0,2022,3,29,8,spring,Clear sky
2022-03-29 09:00:00,26.2,68,0.0,4.3,0,2022,3,29,9,spring,Clear sky
2022-03-29 10:00:00,29.4,56,0.0,5.2,0,2022,3,29,10,spring,Clear sky
2022-03-29 11:00:00,31.9,45,0.0,6.2,0,2022,3,29,11,spring,Clear sky
2022-03-29 12:00:00,33.5,36,0.0,5.2,0,2022,3,29,12,spring,Clear sky
2022-03-29 13:00:00,34.5,30,0.0,4.3,0,2022,3,29,13,spring,Clear sky
2022-03-29 14:00:00,35.1,27,0.0,3.6,0,2022,3,29,14,spring,Clear sky
2022-03-29 15:00:00,35.3,25,0.0,2.5,0,2022,3,29,15,spring,Clear sky
2022-03-29 16:00:00,35.0,27,0.0,3.6,0,2022,3,29,16,spring,Clear sky
2022-03-29 17:00:00,33.5,50,0.0,4.7,0,2022,3,29,17,spring,Clear sky
2022-03-29 18:00:00,30.6,39,0.0,6.9,0,2022,3,29,18,spring,Clear sky
2022-03-29 19:00:00,25.6,55,0.0,9.3,0,2022,3,29,19,spring,Clear sky
2022-03-29 20:00:00,23.8,63,0.0,10.1,0,2022,3,29,20,spring,Clear sky
2022-03-29 21:00:00,23.0,65,0.0,8.4,0,2022,3,29,21,spring,Clear sky
2022-03-29 22:00:00,22.6,67,0.0,7.1,0,2022,3,29,22,spring,Clear sky
2022-03-29 23:00:00,21.2,70,0.0,8.0,0,2022,3,29,23,spring,Clear sky
2022-03-30 00:00:00,21.0,68,0.0,7.6,0,2022,3,30,0,spring,Clear sky
2022-03-30 01:00:00,19.9,73,0.0,10.0,0,2022,3,30,1,spring,Clear sky
2022-03-30 02:00:00,21.2,65,0.0,6.5,0,2022,3,30,2,spring,Clear sky
2022-03-30 03:00:00,18.8,74,0.0,6.7,0,2022,3,30,3,spring,Clear sky
2022-03-30 04:00:00,18.4,74,0.0,8.3,0,2022,3,30,4,spring,Clear sky
2022-03-30 05:00:00,17.5,75,0.0,8.9,0,2022,3,30,5,spring,Clear sky
2022-03-30 06:00:00,17.9,74,0.0,7.6,0,2022,3,30,6,spring,Clear sky
2022-03-30 07:00:00,20.5,68,0.0,8.3,0,2022,3,30,7,spring,Clear sky
2022-03-30 08:00:00,24.6,58,0.0,8.7,0,2022,3,30,8,spring,Clear sky
2022-03-30 09:00:00,28.1,53,0.0,5.6,0,2022,3,30,9,spring,Clear sky
2022-03-30 10:00:00,30.6,46,0.0,3.3,0,2022,3,30,10,spring,Clear sky
2022-03-30 11:00:00,32.5,38,0.0,6.5,0,2022,3,30,11,spring,Clear sky
2022-03-30 12:00:00,33.7,32,0.0,7.9,0,2022,3,30,12,spring,Clear sky
2022-03-30 13:00:00,34.5,28,0.0,10.0,0,2022,3,30,13,spring,Clear sky
2022-03-30 14:00:00,34.8,25,0.0,12.5,0,2022,3,30,14,spring,Clear sky
2022-03-30 15:00:00,34.8,25,0.0,11.7,0,2022,3,30,15,spring,Clear sky
2022-03-30 16:00:00,34.2,29,0.0,10.0,0,2022,3,30,16,spring,Clear sky
2022-03-30 17:00:00,31.9,45,0.0,6.6,0,2022,3,30,17,spring,Clear sky
2022-03-30 18:00:00,28.5,52,0.0,7.2,0,2022,3,30,18,spring,Clear sky
2022-03-30 19:00:00,26.0,53,0.0,8.3,0,2022,3,30,19,spring,Clear sky
2022-03-30 20:00:00,24.9,52,0.0,9.1,0,2022,3,30,20,spring,Clear sky
2022-03-30 21:00:00,24.4,53,0.0,8.0,0,2022,3,30,21,spring,Clear sky
2022-03-30 22:00:00,23.9,55,0.0,8.4,0,2022,3,30,22,spring,Clear sky
2022-03-30 23:00:00,23.0,57,0.0,9.4,0,2022,3,30,23,spring,Clear sky
2022-03-31 00:00:00,22.9,59,0.0,12.7,0,2022,3,31,0,spring,Clear sky
2022-03-31 01:00:00,20.8,71,0.0,10.1,0,2022,3,31,1,spring,Clear sky
2022-03-31 02:00:00,20.0,75,0.0,4.8,0,2022,3,31,2,spring,Clear sky
2022-03-31 03:00:00,21.0,70,0.0,2.3,0,2022,3,31,3,spring,Clear sky
2022-03-31 04:00:00,19.5,77,0.0,6.0,0,2022,3,31,4,spring,Clear sky
2022-03-31 05:00:00,20.4,74,0.0,3.1,0,2022,3,31,5,spring,Clear sky
2022-03-31 06:00:00,19.6,78,0.0,4.1,0,2022,3,31,6,spring,Clear sky
2022-03-31 07:00:00,21.6,73,0.0,7.2,0,2022,3,31,7,spring,Clear sky
2022-03-31 08:00:00,24.8,64,0.0,7.9,0,2022,3,31,8,spring,Clear sky
2022-03-31 09:00:00,27.5,57,0.0,8.3,0,2022,3,31,9,spring,Clear sky
2022-03-31 10:00:00,29.7,49,0.0,9.1,0,2022,3,31,10,spring,Clear sky
2022-03-31 11:00:00,31.6,42,0.0,9.4,0,2022,3,31,11,spring,Clear sky
2022-03-31 12:00:00,33.3,33,0.0,10.0,0,2022,3,31,12,spring,Clear sky
2022-03-31 13:00:00,34.1,29,0.0,10.3,0,2022,3,31,13,spring,Clear sky
2022-03-31 14:00:00,34.7,23,0.0,10.8,0,2022,3,31,14,spring,Clear sky
2022-03-31 15:00:00,34.8,20,0.0,12.4,0,2022,3,31,15,spring,Clear sky
2022-03-31 16:00:00,33.8,23,0.0,10.6,0,2022,3,31,16,spring,Clear sky
2022-03-31 17:00:00,31.5,32,0.0,7.7,0,2022,3,31,17,spring,Clear sky
2022-03-31 18:00:00,27.1,41,0.0,9.4,0,2022,3,31,18,spring,Clear sky
2022-03-31 19:00:00,24.4,41,0.0,11.4,0,2022,3,31,19,spring,Clear sky
2022-03-31 20:00:00,23.2,39,0.0,10.3,0,2022,3,31,20,spring,Clear sky
2022-03-31 21:00:00,22.8,35,0.0,9.5,0,2022,3,31,21,spring,Clear sky
2022-03-31 22:00:00,22.5,32,0.0,11.4,0,2022,3,31,22,spring,Clear sky
2022-03-31 23:00:00,21.9,29,0.0,9.9,0,2022,3,31,23,spring,Clear sky
2022-04-01 00:00:00,20.4,30,0.0,9.7,0,2022,4,1,0,spring,Clear sky
2022-04-01 01:00:00,19.7,30,0.0,11.4,0,2022,4,1,1,spring,Clear sky
2022-04-01 02:00:00,19.5,30,0.0,11.9,0,2022,4,1,2,spring,Clear sky
2022-04-01 03:00:00,19.2,30,0.0,11.3,0,2022,4,1,3,spring,Clear sky
2022-04-01 04:00:00,18.6,31,0.0,10.8,0,2022,4,1,4,spring,Clear sky
2022-04-01 05:00:00,17.7,39,0.0,9.9,0,2022,4,1,5,spring,Clear sky
2022-04-01 06:00:00,17.9,38,0.0,9.3,0,2022,4,1,6,spring,Clear sky
2022-04-01 07:00:00,19.2,40,0.0,9.8,0,2022,4,1,7,spring,Clear sky
2022-04-01 08:00:00,22.5,38,0.0,9.4,0,2022,4,1,8,spring,Clear sky
2022-04-01 09:00:00,25.9,33,0.0,7.6,0,2022,4,1,9,spring,Clear sky
2022-04-01 10:00:00,29.1,27,0.0,9.3,0,2022,4,1,10,spring,Clear sky
2022-04-01 11:00:00,31.8,23,0.0,11.7,0,2022,4,1,11,spring,Clear sky
2022-04-01 12:00:00,33.3,20,0.0,12.1,0,2022,4,1,12,spring,Clear sky
2022-04-01 13:00:00,34.4,19,0.0,11.8,0,2022,4,1,13,spring,Clear sky
2022-04-01 14:00:00,35.2,16,0.0,12.5,0,2022,4,1,14,spring,Clear sky
2022-04-01 15:00:00,35.2,15,0.0,12.6,0,2022,4,1,15,spring,Clear sky
2022-04-01 16:00:00,34.5,18,0.0,10.4,0,2022,4,1,16,spring,Clear sky
2022-04-01 17:00:00,32.2,29,0.0,7.6,0,2022,4,1,17,spring,Clear sky
2022-04-01 18:00:00,27.8,36,0.0,12.6,0,2022,4,1,18,spring,Clear sky
2022-04-01 19:00:00,26.5,30,0.0,12.5,0,2022,4,1,19,spring,Clear sky
2022-04-01 20:00:00,26.5,29,0.0,10.4,0,2022,4,1,20,spring,Clear sky
2022-04-01 21:00:00,27.7,26,0.0,7.2,0,2022,4,1,21,spring,Clear sky
2022-04-01 22:00:00,27.1,27,0.0,3.6,0,2022,4,1,22,spring,Clear sky
2022-04-01 23:00:00,26.4,29,0.0,2.1,0,2022,4,1,23,spring,Clear sky
2022-04-02 00:00:00,20.5,45,0.0,8.3,0,2022,4,2,0,spring,Clear sky
2022-04-02 01:00:00,19.0,50,0.0,11.2,0,2022,4,2,1,spring,Clear sky
2022-04-02 02:00:00,21.9,40,0.0,7.5,0,2022,4,2,2,spring,Clear sky
2022-04-02 03:00:00,17.7,54,0.0,5.7,0,2022,4,2,3,spring,Clear sky
2022-04-02 04:00:00,18.0,49,0.0,6.7,0,2022,4,2,4,spring,Clear sky
2022-04-02 05:00:00,16.9,62,0.0,6.0,0,2022,4,2,5,spring,Clear sky
2022-04-02 06:00:00,15.9,69,0.0,7.0,0,2022,4,2,6,spring,Clear sky
2022-04-02 07:00:00,18.4,62,0.0,8.8,0,2022,4,2,7,spring,Clear sky
2022-04-02 08:00:00,22.5,52,0.0,8.6,0,2022,4,2,8,spring,Clear sky
2022-04-02 09:00:00,26.6,46,0.0,7.6,0,2022,4,2,9,spring,Clear sky
2022-04-02 10:00:00,30.2,36,0.0,8.7,0,2022,4,2,10,spring,Clear sky
2022-04-02 11:00:00,33.0,29,0.0,11.5,0,2022,4,2,11,spring,Clear sky
2022-04-02 12:00:00,34.8,20,0.0,14.9,0,2022,4,2,12,spring,Clear sky
2022-04-02 13:00:00,35.5,17,0.0,15.6,0,2022,4,2,13,spring,Clear sky
2022-04-02 14:00:00,35.5,18,0.0,16.5,0,2022,4,2,14,spring,Clear sky
2022-04-02 15:00:00,35.3,18,0.0,16.3,0,2022,4,2,15,spring,Clear sky
2022-04-02 16:00:00,34.8,20,0.0,14.0,0,2022,4,2,16,spring,Clear sky
2022-04-02 17:00:00,32.4,31,0.0,8.6,0,2022,4,2,17,spring,Clear sky
2022-04-02 18:00:00,28.8,35,0.0,9.7,0,2022,4,2,18,spring,Clear sky
2022-04-02 19:00:00,27.5,30,0.0,12.6,0,2022,4,2,19,spring,Clear sky
2022-04-02 20:00:00,26.2,37,0.0,14.5,0,2022,4,2,20,spring,Clear sky
2022-04-02 21:00:00,24.5,45,0.0,11.6,0,2022,4,2,21,spring,Clear sky
2022-04-02 22:00:00,23.2,46,0.0,13.0,0,2022,4,2,22,spring,Clear sky
2022-04-02 23:00:00,22.6,41,0.0,13.7,0,2022,4,2,23,spring,Clear sky
2022-04-03 00:00:00,22.3,39,0.0,13.7,0,2022,4,3,0,spring,Clear sky
2022-04-03 01:00:00,21.5,40,0.0,12.6,0,2022,4,3,1,spring,Clear sky
2022-04-03 02:00:00,20.8,42,0.0,12.3,0,2022,4,3,2,spring,Clear sky
2022-04-03 03:00:00,20.1,42,0.0,11.4,0,2022,4,3,3,spring,Clear sky
2022-04-03 04:00:00,19.4,43,0.0,9.2,0,2022,4,3,4,spring,Clear sky
2022-04-03 05:00:00,19.0,48,0.0,12.6,0,2022,4,3,5,spring,Clear sky
2022-04-03 06:00:00,19.6,44,0.0,12.7,0,2022,4,3,6,spring,Clear sky
2022-04-03 07:00:00,21.0,43,0.0,13.1,0,2022,4,3,7,spring,Clear sky
2022-04-03 08:00:00,23.9,42,0.0,12.9,0,2022,4,3,8,spring,Clear sky
2022-04-03 09:00:00,27.1,36,0.0,12.7,0,2022,4,3,9,spring,Clear sky
2022-04-03 10:00:00,29.9,33,0.0,12.9,0,2022,4,3,10,spring,Clear sky
2022-04-03 11:00:00,32.1,31,0.0,10.3,0,2022,4,3,11,spring,Clear sky
2022-04-03 12:00:00,33.7,28,0.0,7.1,0,2022,4,3,12,spring,Clear sky
2022-04-03 13:00:00,34.7,24,0.0,5.5,0,2022,4,3,13,spring,Clear sky
2022-04-03 14:00:00,35.3,22,0.0,7.3,0,2022,4,3,14,spring,Clear sky
2022-04-03 15:00:00,35.5,21,0.0,8.4,0,2022,4,3,15,spring,Clear sky
2022-04-03 16:00:00,35.1,22,0.0,8.0,0,2022,4,3,16,spring,Clear sky
2022-04-03 17:00:00,33.2,48,0.0,4.1,0,2022,4,3,17,spring,Clear sky
2022-04-03 18:00:00,29.0,46,0.0,9.1,0,2022,4,3,18,spring,Clear sky
2022-04-03 19:00:00,26.0,51,0.0,8.7,0,2022,4,3,19,spring,Clear sky
